"Experiment","rep_number","accession_name","yield_ha","year","location"
"201568BCPRC_lori",1,"GM3518-68",37.35119048,"2015","Lorica"
"201568BCPRC_lori",1,"GM3518-70",8.18452381,"2015","Lorica"
"201568BCPRC_lori",1,"GM3521-14",4.464285714,"2015","Lorica"
"201568BCPRC_lori",1,"GM3524-72",12.20238095,"2015","Lorica"
"201568BCPRC_lori",1,"GM3533-72",39.43452381,"2015","Lorica"
"201568BCPRC_lori",1,"GM3594-36",20.98214286,"2015","Lorica"
"201568BCPRC_lori",1,"GM3594-46",14.73214286,"2015","Lorica"
"201568BCPRC_lori",1,"GM3594-65",29.01785714,"2015","Lorica"
"201568BCPRC_lori",1,"GM3594-70",27.23214286,"2015","Lorica"
"201568BCPRC_lori",1,"GM3650-15",36.60714286,"2015","Lorica"
"201568BCPRC_lori",1,"GM3675-20",25.14880952,"2015","Lorica"
"201568BCPRC_lori",1,"GM3695-9",12.05357143,"2015","Lorica"
"201568BCPRC_lori",1,"GM3738-24",10.11904762,"2015","Lorica"
"201568BCPRC_lori",1,"SM3511-6",4.910714286,"2015","Lorica"
"201568BCPRC_lori",1,"SM3536-44",10.41666667,"2015","Lorica"
"201568BCPRC_lori",1,"SM3607-37",29.46428571,"2015","Lorica"
"201568BCPRC_lori",1,"SM3607-84",37.35119048,"2015","Lorica"
"201568BCPRC_lori",1,"SMB2446-2",36.01190476,"2015","Lorica"
"201568BCPRC_lori",1,"TAI8",41.96428571,"2015","Lorica"
"201568BCPRC_lori",2,"AM900-14",16.07142857,"2015","Lorica"
"201568BCPRC_lori",2,"AM907-57",24.10714286,"2015","Lorica"
"201568BCPRC_lori",2,"CG1141-1",34.67261905,"2015","Lorica"
"201568BCPRC_lori",2,"CM4919-1",51.19047619,"2015","Lorica"
"201568BCPRC_lori",2,"GM3426-5",6.696428571,"2015","Lorica"
"201568BCPRC_lori",2,"GM3518-18",25.89285714,"2015","Lorica"
"201568BCPRC_lori",2,"GM3518-32",42.26190476,"2015","Lorica"
"201568BCPRC_lori",2,"GM3518-34",26.04166667,"2015","Lorica"
"201568BCPRC_lori",2,"GM3518-42",75.29761905,"2015","Lorica"
"201568BCPRC_lori",2,"GM3518-48",40.47619048,"2015","Lorica"
"201568BCPRC_lori",2,"GM3518-49",29.31547619,"2015","Lorica"
"201568BCPRC_lori",2,"GM3518-54",58.18452381,"2015","Lorica"
"201568BCPRC_lori",2,"GM3518-58",48.80952381,"2015","Lorica"
"201568BCPRC_lori",2,"GM3518-66",29.61309524,"2015","Lorica"
"201568BCPRC_lori",2,"GM3518-68",40.625,"2015","Lorica"
"201568BCPRC_lori",2,"GM3518-70",14.58333333,"2015","Lorica"
"201568BCPRC_lori",2,"GM3521-14",12.5,"2015","Lorica"
"201568BCPRC_lori",2,"GM3524-72",22.91666667,"2015","Lorica"
"201568BCPRC_lori",2,"GM3533-72",21.875,"2015","Lorica"
"201568BCPRC_lori",2,"GM3594-36",20.38690476,"2015","Lorica"
"201568BCPRC_lori",2,"GM3594-46",21.42857143,"2015","Lorica"
"201568BCPRC_lori",2,"GM3594-65",15.17857143,"2015","Lorica"
"201568BCPRC_lori",2,"GM3594-70",26.04166667,"2015","Lorica"
"201568BCPRC_lori",2,"GM3650-15",31.8452381,"2015","Lorica"
"201568BCPRC_lori",2,"GM3675-20",10.41666667,"2015","Lorica"
"201568BCPRC_lori",2,"GM3695-9",9.226190476,"2015","Lorica"
"201568BCPRC_lori",2,"GM3738-24",19.19642857,"2015","Lorica"
"201568BCPRC_lori",2,"SM3511-6",50.29761905,"2015","Lorica"
"201568BCPRC_lori",2,"SM3536-44",51.19047619,"2015","Lorica"
"201568BCPRC_lori",2,"SM3607-37",46.42857143,"2015","Lorica"
"201568BCPRC_lori",2,"SM3607-84",27.97619048,"2015","Lorica"
"201568BCPRC_lori",2,"SMB2446-2",40.0297619,"2015","Lorica"
"201568BCPRC_lori",2,"TAI8",54.31547619,"2015","Lorica"
"201734BCEPR_sgra",1,"AM1428-30",5.703125,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"AM1432-2",4.375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"CG1141-1",16.875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"CM4919-1",11.09375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8951-2",13.984375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8953-17",4.921875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8953-28",0.9375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8953-5",7.96875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8956-1",12.03125,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8957-46",4.296875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8958-10",11.5625,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8959-12",6.484375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8959-15",5.859375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8959-21",1.953125,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8959-35",17.109375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8959-58",9.6875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8959-64",14.375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8959-65",4.296875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8959-68",5.234375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8959-73",2.8125,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8961-6",3.046875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8964-32",7.34375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8967-12",1.171875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8967-47",9.453125,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8969-2",6.640625,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8970-10",10,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8978-15",1.796875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8985-41",8.046875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM8998-3",3.984375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9009-6",4.375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9013-2",12.734375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9016-3",3.515625,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9019-7",5.3125,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9026-2",5.078125,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9029-29",5.390625,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9031-8",6.328125,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9032-9",2.8125,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9033-32",4.453125,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9033-50",0.78125,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9046-20",2.890625,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9046-45",6.5625,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9046-47",7.265625,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9054-51",7.5,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9191-15",5.546875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"GM9241-58",3.4375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"SM3956-12",0.859375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"SM3958-114",3.359375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"SM3958-13",3.046875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"SM3958-132",2.734375,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"SM3958-43",6.171875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"SM3958-50",6.5625,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"SM3960-71",8.828125,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"SMB2446-2",10.46875,"2017","Sabanagrande"
"201734BCEPR_sgra",1,"TAI8",21.015625,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"AM1428-30",3.90625,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"AM1432-2",1.40625,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"AM1432-7",5,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"CG1141-1",25.859375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"CM4919-1",10.9375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8951-2",10.234375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8953-17",6.71875,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8953-28",9.21875,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8953-5",5,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8956-1",10.859375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8957-46",6.171875,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8958-10",5.078125,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8959-12",8.828125,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8959-15",6.25,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8959-21",1.5625,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8959-35",12.265625,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8959-40",0.9375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8959-58",7.109375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8959-64",9.21875,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8959-65",4.140625,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8959-68",6.328125,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8959-73",4.21875,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8961-6",3.4375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8964-32",6.640625,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8967-12",2.96875,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8967-47",2.5,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8969-2",5.078125,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8970-10",8.671875,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8978-15",,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8985-41",6.484375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM8998-3",5.625,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9009-6",6.953125,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9013-2",11.171875,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9016-3",7.5,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9019-7",6.484375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9026-2",6.875,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9029-29",4.21875,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9031-8",1.09375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9032-9",5,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9033-32",3.75,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9046-20",1.328125,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9046-45",5.703125,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9046-47",6.09375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9054-51",15.625,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9191-15",5.9375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"GM9241-58",4.84375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"SM3956-12",1.328125,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"SM3958-114",3.28125,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"SM3958-13",7.1875,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"SM3958-132",4.53125,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"SM3958-43",5.3125,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"SM3958-50",4.609375,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"SM3960-71",11.015625,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"SMB2446-2",14.6875,"2017","Sabanagrande"
"201734BCEPR_sgra",2,"TAI8",20.15625,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"CG1141-1",24.4140625,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"CM4919-1",22.265625,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM3727-3",6.54296875,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM4395-27",8.88671875,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM4512-5",15.91796875,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM4514-13",5.2734375,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM5204-11",5.46875,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM5249-2",11.1328125,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM5260-3",7.12890625,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM5270-23",7.32421875,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM6128-5",11.5234375,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM6146-14",12.98828125,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM6168-1",17.28515625,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM6172-6",11.81640625,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM8407-21",12.109375,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"GM8413-18",4.19921875,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"SM3879-75",12.98828125,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"SM3882-76",11.62109375,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"SM3885-50",15.0390625,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"SM3885-63",9.5703125,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"SM3887-74",6.4453125,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"SM3892-47",4.58984375,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"SM3893-10",9.47265625,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"SMB2446-2",13.37890625,"2017","Sabanagrande"
"201739CQEAR_sgra",1,"TAI8",17.96875,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"CG1141-1",19.7265625,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"CM4919-1",15.8203125,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM3727-3",5.2734375,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM4395-27",13.57421875,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM4512-5",13.0859375,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM4514-13",4.98046875,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM5204-11",3.61328125,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM5249-2",5.76171875,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM5260-3",7.91015625,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM5270-23",7.12890625,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM6128-5",8.30078125,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM6146-14",12.20703125,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM6168-1",26.85546875,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM6172-6",11.5234375,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"GM8407-21",11.42578125,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"SM3879-75",9.66796875,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"SM3882-76",13.8671875,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"SM3885-50",13.96484375,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"SM3885-63",10.64453125,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"SM3887-74",6.640625,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"SM3892-47",11.9140625,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"SM3893-10",10.05859375,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"SMB2446-2",19.62890625,"2017","Sabanagrande"
"201739CQEAR_sgra",2,"TAI8",19.43359375,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"CG1141-1",21.58203125,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"CM4919-1",20.99609375,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM3727-3",5.17578125,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM4395-27",13.4765625,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM4512-5",19.04296875,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM4514-13",7.03125,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM5204-11",10.25390625,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM5249-2",9.1796875,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM5260-3",5.56640625,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM5270-23",10.64453125,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM6128-5",8.984375,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM6146-14",12.01171875,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM6168-1",22.8515625,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM6172-6",11.81640625,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM8407-21",13.4765625,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"GM8413-18",3.7109375,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"SM3879-75",18.65234375,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"SM3882-76",18.1640625,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"SM3885-50",12.79296875,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"SM3885-63",10.546875,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"SM3887-74",5.17578125,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"SM3892-47",9.86328125,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"SM3893-10",11.328125,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"SMB2446-2",13.96484375,"2017","Sabanagrande"
"201739CQEAR_sgra",3,"TAI8",25.9765625,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"CG1141-1",17.578125,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"CM4919-1",19.43359375,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"GM8437-30",10.83984375,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"GM8461-15",9.08203125,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"GM8503-99",5.6640625,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"GM8527-12",7.2265625,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"GM8536-2",10.9375,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"GM8540-4",7.6171875,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"GM8560-13",11.5234375,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"SM3939-141",5.2734375,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"SM3940-187",5.078125,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"SM3943-80",8.69140625,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"SM3945-2",7.12890625,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"SM3951-1",10.15625,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"SM3954-140",25.29296875,"2017","Sabanagrande"
"201740BCEAR_sgra",1,"TAI8",27.63671875,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"CG1141-1",14.16015625,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"CM4919-1",14.6484375,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"GM8437-30",12.6953125,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"GM8461-15",13.0859375,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"GM8503-99",10.83984375,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"GM8527-12",7.32421875,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"GM8536-2",8.49609375,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"GM8540-4",6.73828125,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"GM8560-13",16.89453125,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"SM3939-141",3.90625,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"SM3940-187",4.78515625,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"SM3943-80",12.20703125,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"SM3945-2",6.15234375,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"SM3951-1",8.88671875,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"SM3954-140",13.0859375,"2017","Sabanagrande"
"201740BCEAR_sgra",2,"TAI8",19.53125,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"CG1141-1",26.66666667,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"CM4919-1",28.75,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"GM4543-2",9.583333333,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"GM5172-3",17.91666667,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"GM5176-2",14.16666667,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"GM5212-6",12.5,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"GM5309-31",15.41666667,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"GM8326-1",18.75,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"GM8326-6",14.16666667,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"SM3878-111",16.45833333,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"SM3882-18",16.45833333,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"SM3883-96",15.20833333,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"SMB2446-2",19.375,"2017","Sabanagrande"
"201741BCPRC_sgra",1,"TAI8",35.41666667,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"CG1141-1",24.375,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"CM4919-1",31.66666667,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"GM4543-2",16.875,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"GM5172-3",23.95833333,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"GM5176-2",18.125,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"GM5212-6",34.79166667,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"GM5309-31",15.625,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"GM8326-1",17.91666667,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"GM8326-6",21.66666667,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"SM3878-111",20.83333333,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"SM3882-18",22.29166667,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"SM3883-96",25.83333333,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"SMB2446-2",29.79166667,"2017","Sabanagrande"
"201741BCPRC_sgra",2,"TAI8",36.875,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"CG1141-1",38.33333333,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"CM4919-1",32.5,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"GM4543-2",21.875,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"GM5172-3",17.70833333,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"GM5176-2",21.66666667,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"GM5212-6",31.25,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"GM5309-31",27.29166667,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"GM8326-1",17.70833333,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"GM8326-6",25.625,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"SM3878-111",21.25,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"SM3882-18",17.5,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"SM3883-96",26.45833333,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"SMB2446-2",34.375,"2017","Sabanagrande"
"201741BCPRC_sgra",3,"TAI8",34.16666667,"2017","Sabanagrande"
"201744BCEPR_unio",1,"CG1141-1",35.15625,"2017","La Union"
"201744BCEPR_unio",1,"Chirosa",32.34375,"2017","La Union"
"201744BCEPR_unio",1,"CM4919-1",19.6875,"2017","La Union"
"201744BCEPR_unio",1,"COL2215",17.65625,"2017","La Union"
"201744BCEPR_unio",1,"GM9293-14",14.84375,"2017","La Union"
"201744BCEPR_unio",1,"GM9294-2",34.21875,"2017","La Union"
"201744BCEPR_unio",1,"GM9295-1",10.78125,"2017","La Union"
"201744BCEPR_unio",1,"GM9296-1",23.28125,"2017","La Union"
"201744BCEPR_unio",1,"GM9297-1",20.46875,"2017","La Union"
"201744BCEPR_unio",1,"GM9297-6",31.875,"2017","La Union"
"201744BCEPR_unio",1,"GM9299-40",19.53125,"2017","La Union"
"201744BCEPR_unio",1,"GM9300-2",9.84375,"2017","La Union"
"201744BCEPR_unio",1,"GM9302-14",18.90625,"2017","La Union"
"201744BCEPR_unio",1,"GM9302-3",26.09375,"2017","La Union"
"201744BCEPR_unio",1,"GM9302-38",45.46875,"2017","La Union"
"201744BCEPR_unio",1,"GM9302-4",6.25,"2017","La Union"
"201744BCEPR_unio",1,"GM9302-54",27.65625,"2017","La Union"
"201744BCEPR_unio",1,"GM9302-55",40.3125,"2017","La Union"
"201744BCEPR_unio",1,"GM9302-73",44.21875,"2017","La Union"
"201744BCEPR_unio",1,"GM9308-1",34.0625,"2017","La Union"
"201744BCEPR_unio",1,"GM9308-7",39.375,"2017","La Union"
"201744BCEPR_unio",1,"GM9315-1",30.78125,"2017","La Union"
"201744BCEPR_unio",1,"GM9342-20",41.71875,"2017","La Union"
"201744BCEPR_unio",1,"GM9342-29",34.0625,"2017","La Union"
"201744BCEPR_unio",1,"GM9342-46",34.84375,"2017","La Union"
"201744BCEPR_unio",1,"GM9352-12",28.28125,"2017","La Union"
"201744BCEPR_unio",1,"GM9353-62",18.28125,"2017","La Union"
"201744BCEPR_unio",1,"GM9353-72",16.40625,"2017","La Union"
"201744BCEPR_unio",1,"GM9353-95",18.125,"2017","La Union"
"201744BCEPR_unio",1,"GM9353-98",10,"2017","La Union"
"201744BCEPR_unio",1,"GM9359-20",14.21875,"2017","La Union"
"201744BCEPR_unio",1,"GM9369-74",19.53125,"2017","La Union"
"201744BCEPR_unio",1,"GM9369-98",31.5625,"2017","La Union"
"201744BCEPR_unio",1,"GM9370-1",10.78125,"2017","La Union"
"201744BCEPR_unio",1,"SMB2446-2",40.3125,"2017","La Union"
"201744BCEPR_unio",1,"TAI8",31.875,"2017","La Union"
"201744BCEPR_unio",2,"CG1141-1",32.1875,"2017","La Union"
"201744BCEPR_unio",2,"Chirosa",30.9375,"2017","La Union"
"201744BCEPR_unio",2,"CM4919-1",32.5,"2017","La Union"
