"Experiment","rep_number","accession_name","yield_ha","year","plot_name","location"
"201556BCPRC_saha","1","GM3650-41",0.78125,"2015","201556BCPRC_saha_rep1_GM3650-41_13","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM3650-49",2.34375,"2015","201556BCPRC_saha_rep1_GM3650-49_11","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM3650-51",9.461805556,"2015","201556BCPRC_saha_rep1_GM3650-51_6","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM3652-21",3.645833333,"2015","201556BCPRC_saha_rep1_GM3652-21_17","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM3658-77",4.079861111,"2015","201556BCPRC_saha_rep1_GM3658-77_14","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM3658-81",4.513888889,"2015","201556BCPRC_saha_rep1_GM3658-81_23","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM3666-77",1.649305556,"2015","201556BCPRC_saha_rep1_GM3666-77_28","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM3667-49",6.510416667,"2015","201556BCPRC_saha_rep1_GM3667-49_24","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM3675-52",1.215277778,"2015","201556BCPRC_saha_rep1_GM3675-52_33","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM3700-14",5.034722222,"2015","201556BCPRC_saha_rep1_GM3700-14_18","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM4292-1",6.336805556,"2015","201556BCPRC_saha_rep1_GM4292-1_21","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM4310-4",1.5625,"2015","201556BCPRC_saha_rep1_GM4310-4_4","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM4310-5",3.90625,"2015","201556BCPRC_saha_rep1_GM4310-5_9","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","GM4316-1",3.125,"2015","201556BCPRC_saha_rep1_GM4316-1_3","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","SM3615-16",2.083333333,"2015","201556BCPRC_saha_rep1_SM3615-16_19","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","SM3618-1",14.58333333,"2015","201556BCPRC_saha_rep1_SM3618-1_16","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","SM3673-29",23.17708333,"2015","201556BCPRC_saha_rep1_SM3673-29_2","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","SM3677-47",5.121527778,"2015","201556BCPRC_saha_rep1_SM3677-47_15","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","SM3677-72",19.01041667,"2015","201556BCPRC_saha_rep1_SM3677-72_25","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","SM3677-74",13.62847222,"2015","201556BCPRC_saha_rep1_SM3677-74_29","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","SM3680-4",7.986111111,"2015","201556BCPRC_saha_rep1_SM3680-4_26","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","SM3682-45",6.857638889,"2015","201556BCPRC_saha_rep1_SM3682-45_31","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","SM3682-57",5.902777778,"2015","201556BCPRC_saha_rep1_SM3682-57_5","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","SM3684-7",1.996527778,"2015","201556BCPRC_saha_rep1_SM3684-7_7","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","SM3685-20",2.083333333,"2015","201556BCPRC_saha_rep1_SM3685-20_12","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","SMB2446-2",23.69791667,"2015","201556BCPRC_saha_rep1_SMB2446-2_8","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","1","TAI8",28.21180556,"2015","201556BCPRC_saha_rep1_TAI8_30","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","CG1141-1",13.71527778,"2015","201556BCPRC_saha_rep2_CG1141-1_57","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","CM4919-1",13.97569444,"2015","201556BCPRC_saha_rep2_CM4919-1_38","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3523-70",2.430555556,"2015","201556BCPRC_saha_rep2_GM3523-70_61","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3587-41",0.520833333,"2015","201556BCPRC_saha_rep2_GM3587-41_53","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3587-51",0.607638889,"2015","201556BCPRC_saha_rep2_GM3587-51_35","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3621-18",2.690972222,"2015","201556BCPRC_saha_rep2_GM3621-18_59","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3649-68",10.15625,"2015","201556BCPRC_saha_rep2_GM3649-68_60","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3650-41",5.555555556,"2015","201556BCPRC_saha_rep2_GM3650-41_68","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3650-49",4.253472222,"2015","201556BCPRC_saha_rep2_GM3650-49_39","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3650-51",14.0625,"2015","201556BCPRC_saha_rep2_GM3650-51_55","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3652-21",14.0625,"2015","201556BCPRC_saha_rep2_GM3652-21_54","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3658-77",4.774305556,"2015","201556BCPRC_saha_rep2_GM3658-77_41","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3658-81",3.645833333,"2015","201556BCPRC_saha_rep2_GM3658-81_62","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3666-77",9.635416667,"2015","201556BCPRC_saha_rep2_GM3666-77_47","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3667-49",7.8125,"2015","201556BCPRC_saha_rep2_GM3667-49_67","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3675-52",2.34375,"2015","201556BCPRC_saha_rep2_GM3675-52_56","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM3700-14",2.690972222,"2015","201556BCPRC_saha_rep2_GM3700-14_49","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM4310-4",3.385416667,"2015","201556BCPRC_saha_rep2_GM4310-4_48","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM4310-5",1.302083333,"2015","201556BCPRC_saha_rep2_GM4310-5_42","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","GM4316-1",3.732638889,"2015","201556BCPRC_saha_rep2_GM4316-1_50","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","SM3615-16",9.114583333,"2015","201556BCPRC_saha_rep2_SM3615-16_66","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","SM3618-1",13.88888889,"2015","201556BCPRC_saha_rep2_SM3618-1_52","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","SM3673-29",16.57986111,"2015","201556BCPRC_saha_rep2_SM3673-29_58","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","SM3677-47",2.170138889,"2015","201556BCPRC_saha_rep2_SM3677-47_37","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","SM3677-72",20.74652778,"2015","201556BCPRC_saha_rep2_SM3677-72_51","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","SM3677-74",11.02430556,"2015","201556BCPRC_saha_rep2_SM3677-74_43","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","SM3680-4",11.89236111,"2015","201556BCPRC_saha_rep2_SM3680-4_64","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","SM3682-45",3.385416667,"2015","201556BCPRC_saha_rep2_SM3682-45_63","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","SM3682-57",8.333333333,"2015","201556BCPRC_saha_rep2_SM3682-57_46","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","SM3684-7",7.118055556,"2015","201556BCPRC_saha_rep2_SM3684-7_40","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","SM3685-20",12.58680556,"2015","201556BCPRC_saha_rep2_SM3685-20_65","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","SMB2446-2",14.32291667,"2015","201556BCPRC_saha_rep2_SMB2446-2_44","Sahagun. Cordoba, Colombia"
"201556BCPRC_saha","2","TAI8",26.82291667,"2015","201556BCPRC_saha_rep2_TAI8_36","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","AM907-57",3.125,"2015","201557BCPRC_saha_rep1_AM907-57_25","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","CG1141-1",20.39930556,"2015","201557BCPRC_saha_rep1_CG1141-1_3","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","CM4919-1",27.34375,"2015","201557BCPRC_saha_rep1_CM4919-1_29","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3426-5",15.79861111,"2015","201557BCPRC_saha_rep1_GM3426-5_21","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3518-18",2.256944444,"2015","201557BCPRC_saha_rep1_GM3518-18_10","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3518-34",12.41319444,"2015","201557BCPRC_saha_rep1_GM3518-34_12","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3518-42",19.18402778,"2015","201557BCPRC_saha_rep1_GM3518-42_19","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3518-48",9.548611111,"2015","201557BCPRC_saha_rep1_GM3518-48_6","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3518-49",2.083333333,"2015","201557BCPRC_saha_rep1_GM3518-49_31","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3518-54",4.166666667,"2015","201557BCPRC_saha_rep1_GM3518-54_16","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3518-58",3.298611111,"2015","201557BCPRC_saha_rep1_GM3518-58_23","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3518-66",17.10069444,"2015","201557BCPRC_saha_rep1_GM3518-66_20","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3518-68",11.02430556,"2015","201557BCPRC_saha_rep1_GM3518-68_32","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3521-14",0.954861111,"2015","201557BCPRC_saha_rep1_GM3521-14_7","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3524-72",5.902777778,"2015","201557BCPRC_saha_rep1_GM3524-72_33","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3533-72",1.649305556,"2015","201557BCPRC_saha_rep1_GM3533-72_17","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3594-36",4.6875,"2015","201557BCPRC_saha_rep1_GM3594-36_9","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3594-46",1.041666667,"2015","201557BCPRC_saha_rep1_GM3594-46_30","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3594-65",3.385416667,"2015","201557BCPRC_saha_rep1_GM3594-65_2","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3594-70",5.295138889,"2015","201557BCPRC_saha_rep1_GM3594-70_14","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3650-15",3.472222222,"2015","201557BCPRC_saha_rep1_GM3650-15_1","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3675-20",0.694444444,"2015","201557BCPRC_saha_rep1_GM3675-20_4","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","GM3738-24",0.520833333,"2015","201557BCPRC_saha_rep1_GM3738-24_27","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","SM3511-6",9.288194444,"2015","201557BCPRC_saha_rep1_SM3511-6_5","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","SM3536-44",6.336805556,"2015","201557BCPRC_saha_rep1_SM3536-44_13","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","SM3607-37",9.722222222,"2015","201557BCPRC_saha_rep1_SM3607-37_28","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","SM3607-84",3.038194444,"2015","201557BCPRC_saha_rep1_SM3607-84_22","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","SMB2446-2",19.09722222,"2015","201557BCPRC_saha_rep1_SMB2446-2_18","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","1","TAI8",35.41666667,"2015","201557BCPRC_saha_rep1_TAI8_24","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","AM900-14",2.951388889,"2015","201557BCPRC_saha_rep2_AM900-14_55","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","AM907-57",1.215277778,"2015","201557BCPRC_saha_rep2_AM907-57_65","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","CG1141-1",13.97569444,"2015","201557BCPRC_saha_rep2_CG1141-1_62","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","CM4919-1",18.48958333,"2015","201557BCPRC_saha_rep2_CM4919-1_60","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3426-5",15.625,"2015","201557BCPRC_saha_rep2_GM3426-5_47","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3518-18",4.427083333,"2015","201557BCPRC_saha_rep2_GM3518-18_37","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3518-32",3.038194444,"2015","201557BCPRC_saha_rep2_GM3518-32_48","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3518-34",13.45486111,"2015","201557BCPRC_saha_rep2_GM3518-34_51","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3518-42",13.19444444,"2015","201557BCPRC_saha_rep2_GM3518-42_43","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3518-48",15.01736111,"2015","201557BCPRC_saha_rep2_GM3518-48_57","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3518-49",1.215277778,"2015","201557BCPRC_saha_rep2_GM3518-49_42","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3518-54",3.125,"2015","201557BCPRC_saha_rep2_GM3518-54_39","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3518-66",20.22569444,"2015","201557BCPRC_saha_rep2_GM3518-66_35","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3518-68",7.8125,"2015","201557BCPRC_saha_rep2_GM3518-68_44","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3524-72",1.5625,"2015","201557BCPRC_saha_rep2_GM3524-72_64","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3533-72",2.256944444,"2015","201557BCPRC_saha_rep2_GM3533-72_56","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3594-36",1.215277778,"2015","201557BCPRC_saha_rep2_GM3594-36_53","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3594-46",0.694444444,"2015","201557BCPRC_saha_rep2_GM3594-46_38","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3594-65",0.607638889,"2015","201557BCPRC_saha_rep2_GM3594-65_54","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3594-70",8.506944444,"2015","201557BCPRC_saha_rep2_GM3594-70_58","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3650-15",9.809027778,"2015","201557BCPRC_saha_rep2_GM3650-15_45","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","GM3738-24",1.302083333,"2015","201557BCPRC_saha_rep2_GM3738-24_52","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","SM3511-6",10.59027778,"2015","201557BCPRC_saha_rep2_SM3511-6_46","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","SM3536-44",2.34375,"2015","201557BCPRC_saha_rep2_SM3536-44_66","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","SM3607-37",5.208333333,"2015","201557BCPRC_saha_rep2_SM3607-37_61","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","SM3607-84",4.513888889,"2015","201557BCPRC_saha_rep2_SM3607-84_59","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","SMB2446-2",19.79166667,"2015","201557BCPRC_saha_rep2_SMB2446-2_49","Sahagun. Cordoba, Colombia"
"201557BCPRC_saha","2","TAI8",21.78819444,"2015","201557BCPRC_saha_rep2_TAI8_41","Sahagun. Cordoba, Colombia"
"201558BCEPR_cere","1","AM1253-13",2.225,"2015","201558BCEPR_cere_rep1_AM1253-13_85","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","CG1141-1",61.825,"2015","201558BCEPR_cere_rep1_CG1141-1_29","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","CM4919-1",46.75,"2015","201558BCEPR_cere_rep1_CM4919-1_95","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM3518-3",12.675,"2015","201558BCEPR_cere_rep1_GM3518-3_140","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM3648-9",0.95,"2015","201558BCEPR_cere_rep1_GM3648-9_57","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM3667-32",3.825,"2015","201558BCEPR_cere_rep1_GM3667-32_13","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM3674-41",6,"2015","201558BCEPR_cere_rep1_GM3674-41_20","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4325-5",5.85,"2015","201558BCEPR_cere_rep1_GM4325-5_88","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4395-27",8.625,"2015","201558BCEPR_cere_rep1_GM4395-27_2","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4395-9",5.4,"2015","201558BCEPR_cere_rep1_GM4395-9_6","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4486-11",3.275,"2015","201558BCEPR_cere_rep1_GM4486-11_19","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4486-22",12.675,"2015","201558BCEPR_cere_rep1_GM4486-22_109","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4508-10",0.9,"2015","201558BCEPR_cere_rep1_GM4508-10_45","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4512-5",16.85,"2015","201558BCEPR_cere_rep1_GM4512-5_61","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4514-13",1.8,"2015","201558BCEPR_cere_rep1_GM4514-13_55","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4526-14",0.425,"2015","201558BCEPR_cere_rep1_GM4526-14_150","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4526-7",5.375,"2015","201558BCEPR_cere_rep1_GM4526-7_83","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4527-4",12.625,"2015","201558BCEPR_cere_rep1_GM4527-4_21","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4543-2",16.125,"2015","201558BCEPR_cere_rep1_GM4543-2_146","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM4562-27",8.475,"2015","201558BCEPR_cere_rep1_GM4562-27_62","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5160-29",11.975,"2015","201558BCEPR_cere_rep1_GM5160-29_66","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5165-12",4.525,"2015","201558BCEPR_cere_rep1_GM5165-12_79","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5165-46",8.125,"2015","201558BCEPR_cere_rep1_GM5165-46_11","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5176-2",7.975,"2015","201558BCEPR_cere_rep1_GM5176-2_126","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5185-21",4.425,"2015","201558BCEPR_cere_rep1_GM5185-21_9","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5190-1",11.95,"2015","201558BCEPR_cere_rep1_GM5190-1_100","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5202-2",9.525,"2015","201558BCEPR_cere_rep1_GM5202-2_143","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5204-11",10.325,"2015","201558BCEPR_cere_rep1_GM5204-11_112","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5216-19",2.05,"2015","201558BCEPR_cere_rep1_GM5216-19_108","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5249-2",7.65,"2015","201558BCEPR_cere_rep1_GM5249-2_22","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5253-2",2.95,"2015","201558BCEPR_cere_rep1_GM5253-2_80","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5260-3",4.425,"2015","201558BCEPR_cere_rep1_GM5260-3_54","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5260-4",5.7,"2015","201558BCEPR_cere_rep1_GM5260-4_107","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5261-21",6.275,"2015","201558BCEPR_cere_rep1_GM5261-21_98","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5270-1",5.025,"2015","201558BCEPR_cere_rep1_GM5270-1_64","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5270-4",5.575,"2015","201558BCEPR_cere_rep1_GM5270-4_67","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5309-34",8.225,"2015","201558BCEPR_cere_rep1_GM5309-34_114","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5309-35",3.975,"2015","201558BCEPR_cere_rep1_GM5309-35_3","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5309-40",2,"2015","201558BCEPR_cere_rep1_GM5309-40_145","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5309-48",4.35,"2015","201558BCEPR_cere_rep1_GM5309-48_102","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5309-49",6.375,"2015","201558BCEPR_cere_rep1_GM5309-49_53","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5309-54",12.5,"2015","201558BCEPR_cere_rep1_GM5309-54_77","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5309-56",13.05,"2015","201558BCEPR_cere_rep1_GM5309-56_144","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM5309-57",4.225,"2015","201558BCEPR_cere_rep1_GM5309-57_148","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM6172-3",17.975,"2015","201558BCEPR_cere_rep1_GM6172-3_155","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM6206-47",5.375,"2015","201558BCEPR_cere_rep1_GM6206-47_58","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8326-1",4,"2015","201558BCEPR_cere_rep1_GM8326-1_127","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8326-15",4.625,"2015","201558BCEPR_cere_rep1_GM8326-15_103","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8339-21",11.8,"2015","201558BCEPR_cere_rep1_GM8339-21_68","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8342-6",0.55,"2015","201558BCEPR_cere_rep1_GM8342-6_7","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8359-9",15.325,"2015","201558BCEPR_cere_rep1_GM8359-9_124","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8360-4",8.65,"2015","201558BCEPR_cere_rep1_GM8360-4_153","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8373-46",1.875,"2015","201558BCEPR_cere_rep1_GM8373-46_129","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8375-58",7.775,"2015","201558BCEPR_cere_rep1_GM8375-58_149","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8375-59",4.775,"2015","201558BCEPR_cere_rep1_GM8375-59_46","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8390-15",1.6,"2015","201558BCEPR_cere_rep1_GM8390-15_1","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8391-4",8.275,"2015","201558BCEPR_cere_rep1_GM8391-4_111","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8397-1",1.475,"2015","201558BCEPR_cere_rep1_GM8397-1_18","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","GM8413-3",7.425,"2015","201558BCEPR_cere_rep1_GM8413-3_42","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3685-23",15.75,"2015","201558BCEPR_cere_rep1_SM3685-23_93","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3686-56",5.45,"2015","201558BCEPR_cere_rep1_SM3686-56_101","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3692-15",2.825,"2015","201558BCEPR_cere_rep1_SM3692-15_151","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3692-18",2.875,"2015","201558BCEPR_cere_rep1_SM3692-18_154","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3692-23",10,"2015","201558BCEPR_cere_rep1_SM3692-23_119","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3756-7",8.35,"2015","201558BCEPR_cere_rep1_SM3756-7_137","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3767-19",1.175,"2015","201558BCEPR_cere_rep1_SM3767-19_32","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3773-51",4.075,"2015","201558BCEPR_cere_rep1_SM3773-51_23","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3878-111",15.875,"2015","201558BCEPR_cere_rep1_SM3878-111_70","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3879-75",29.975,"2015","201558BCEPR_cere_rep1_SM3879-75_135","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3879-93",6.55,"2015","201558BCEPR_cere_rep1_SM3879-93_91","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3881-146",2.325,"2015","201558BCEPR_cere_rep1_SM3881-146_51","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3882-19",2.05,"2015","201558BCEPR_cere_rep1_SM3882-19_138","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3882-30",1.65,"2015","201558BCEPR_cere_rep1_SM3882-30_147","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3882-48",1.45,"2015","201558BCEPR_cere_rep1_SM3882-48_117","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3882-76",10.4,"2015","201558BCEPR_cere_rep1_SM3882-76_40","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3882-9",4.55,"2015","201558BCEPR_cere_rep1_SM3882-9_48","Cerete. Cordoba, Colombia"
"201558BCEPR_cere","1","SM3883-96",4.225,"2015","201558BCEPR_cere_rep1_SM3883-96_73","Cerete. Cordoba, Colombia"
