"Experiment","rep_number","accession_name","DM_gravity","year","plot_name","location"
"201741BCPRC_sgra","3","GM5212-6",28.03658096,"2017","201741BCPRC_sgra_rep3_GM5212-6_38","Sabanagrande"
"201741BCPRC_sgra","3","GM5309-31",29.70229358,"2017","201741BCPRC_sgra_rep3_GM5309-31_32","Sabanagrande"
"201741BCPRC_sgra","3","GM8326-1",27.91436417,"2017","201741BCPRC_sgra_rep3_GM8326-1_39","Sabanagrande"
"201741BCPRC_sgra","3","GM8326-6",29.70019732,"2017","201741BCPRC_sgra_rep3_GM8326-6_37","Sabanagrande"
"201741BCPRC_sgra","3","SM3878-111",27.74903092,"2017","201741BCPRC_sgra_rep3_SM3878-111_33","Sabanagrande"
"201741BCPRC_sgra","3","SM3882-18",28.30522067,"2017","201741BCPRC_sgra_rep3_SM3882-18_31","Sabanagrande"
"201741BCPRC_sgra","3","SM3883-96",28.65809469,"2017","201741BCPRC_sgra_rep3_SM3883-96_29","Sabanagrande"
"201741BCPRC_sgra","3","SMB2446-2",36.03279022,"2017","201741BCPRC_sgra_rep3_SMB2446-2_40","Sabanagrande"
"201741BCPRC_sgra","3","TAI8",34.95356603,"2017","201741BCPRC_sgra_rep3_TAI8_34","Sabanagrande"
"201744BCEPR_unio","1","CG1141-1",34.52536644,"2017","201744BCEPR_unio_rep1_CG1141-1_34","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","Chirosa",34.21113744,"2017","201744BCEPR_unio_rep1_Chirosa_35","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","CM4919-1",34.06568973,"2017","201744BCEPR_unio_rep1_CM4919-1_29","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","COL2215",37.70352284,"2017","201744BCEPR_unio_rep1_COL2215_36","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9293-14",25.93765737,"2017","201744BCEPR_unio_rep1_GM9293-14_1","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9294-2",30.0978856,"2017","201744BCEPR_unio_rep1_GM9294-2_2","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9295-1",32.70054432,"2017","201744BCEPR_unio_rep1_GM9295-1_3","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9296-1",34.65642702,"2017","201744BCEPR_unio_rep1_GM9296-1_4","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9297-1",28.41364749,"2017","201744BCEPR_unio_rep1_GM9297-1_5","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9297-6",25.59830508,"2017","201744BCEPR_unio_rep1_GM9297-6_6","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9299-40",22.72243431,"2017","201744BCEPR_unio_rep1_GM9299-40_8","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9300-2",28.83770175,"2017","201744BCEPR_unio_rep1_GM9300-2_9","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9302-14",26.06215415,"2017","201744BCEPR_unio_rep1_GM9302-14_12","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9302-3",27.17583405,"2017","201744BCEPR_unio_rep1_GM9302-3_10","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9302-38",26.53311415,"2017","201744BCEPR_unio_rep1_GM9302-38_13","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9302-4",26.74850101,"2017","201744BCEPR_unio_rep1_GM9302-4_11","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9302-54",28.60263158,"2017","201744BCEPR_unio_rep1_GM9302-54_14","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9302-55",28.32559809,"2017","201744BCEPR_unio_rep1_GM9302-55_15","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9302-73",30.31629945,"2017","201744BCEPR_unio_rep1_GM9302-73_16","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9308-1",30.15660935,"2017","201744BCEPR_unio_rep1_GM9308-1_17","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9308-7",27.63636223,"2017","201744BCEPR_unio_rep1_GM9308-7_18","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9315-1",27.85468709,"2017","201744BCEPR_unio_rep1_GM9315-1_19","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9342-20",27.80893898,"2017","201744BCEPR_unio_rep1_GM9342-20_20","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9342-29",28.04252336,"2017","201744BCEPR_unio_rep1_GM9342-29_21","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9342-46",30.12145344,"2017","201744BCEPR_unio_rep1_GM9342-46_22","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9352-12",30.22002646,"2017","201744BCEPR_unio_rep1_GM9352-12_23","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9353-62",29.00764612,"2017","201744BCEPR_unio_rep1_GM9353-62_24","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9353-72",32.58172414,"2017","201744BCEPR_unio_rep1_GM9353-72_25","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9353-95",30.34443909,"2017","201744BCEPR_unio_rep1_GM9353-95_26","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9353-98",31.96952063,"2017","201744BCEPR_unio_rep1_GM9353-98_27","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9359-20",28.43058874,"2017","201744BCEPR_unio_rep1_GM9359-20_28","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9369-74",27.43357925,"2017","201744BCEPR_unio_rep1_GM9369-74_30","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9369-98",28.77257702,"2017","201744BCEPR_unio_rep1_GM9369-98_31","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","GM9370-1",29.63463046,"2017","201744BCEPR_unio_rep1_GM9370-1_32","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","SMB2446-2",36.61876164,"2017","201744BCEPR_unio_rep1_SMB2446-2_33","La Union. Sucre, Colombia"
"201744BCEPR_unio","1","TAI8",34.78721477,"2017","201744BCEPR_unio_rep1_TAI8_7","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","CG1141-1",35.63093995,"2017","201744BCEPR_unio_rep2_CG1141-1_60","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","Chirosa",33.1886811,"2017","201744BCEPR_unio_rep2_Chirosa_51","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","CM4919-1",35.9925,"2017","201744BCEPR_unio_rep2_CM4919-1_56","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","COL2215",36.71936445,"2017","201744BCEPR_unio_rep2_COL2215_66","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9293-14",27.51428571,"2017","201744BCEPR_unio_rep2_GM9293-14_45","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9294-2",29.97173913,"2017","201744BCEPR_unio_rep2_GM9294-2_53","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9295-1",34.75988253,"2017","201744BCEPR_unio_rep2_GM9295-1_38","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9296-1",32.94083064,"2017","201744BCEPR_unio_rep2_GM9296-1_49","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9297-1",30.68700624,"2017","201744BCEPR_unio_rep2_GM9297-1_57","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9297-6",27.9777071,"2017","201744BCEPR_unio_rep2_GM9297-6_62","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9299-40",24.84500229,"2017","201744BCEPR_unio_rep2_GM9299-40_50","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9300-2",29.48108956,"2017","201744BCEPR_unio_rep2_GM9300-2_63","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9302-14",27.03119658,"2017","201744BCEPR_unio_rep2_GM9302-14_47","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9302-3",27.64187359,"2017","201744BCEPR_unio_rep2_GM9302-3_41","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9302-38",26.45138274,"2017","201744BCEPR_unio_rep2_GM9302-38_68","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9302-4",27.83229198,"2017","201744BCEPR_unio_rep2_GM9302-4_61","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9302-54",27.16016072,"2017","201744BCEPR_unio_rep2_GM9302-54_70","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9302-55",28.81895011,"2017","201744BCEPR_unio_rep2_GM9302-55_40","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9302-73",30.28770664,"2017","201744BCEPR_unio_rep2_GM9302-73_65","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9308-1",31.85175814,"2017","201744BCEPR_unio_rep2_GM9308-1_58","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9308-7",31.3606113,"2017","201744BCEPR_unio_rep2_GM9308-7_46","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9315-1",30.14686943,"2017","201744BCEPR_unio_rep2_GM9315-1_42","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9342-20",31.19690055,"2017","201744BCEPR_unio_rep2_GM9342-20_48","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9342-29",26.5562954,"2017","201744BCEPR_unio_rep2_GM9342-29_64","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9342-46",28.74724455,"2017","201744BCEPR_unio_rep2_GM9342-46_67","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9352-12",26.60722166,"2017","201744BCEPR_unio_rep2_GM9352-12_72","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9353-62",29.52088396,"2017","201744BCEPR_unio_rep2_GM9353-62_52","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9353-72",31.20664034,"2017","201744BCEPR_unio_rep2_GM9353-72_37","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9353-95",30.27315394,"2017","201744BCEPR_unio_rep2_GM9353-95_39","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9353-98",31.49997224,"2017","201744BCEPR_unio_rep2_GM9353-98_44","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9359-20",28.85910141,"2017","201744BCEPR_unio_rep2_GM9359-20_59","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9369-74",28.52380415,"2017","201744BCEPR_unio_rep2_GM9369-74_43","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9369-98",29.8634131,"2017","201744BCEPR_unio_rep2_GM9369-98_69","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","GM9370-1",30.80679612,"2017","201744BCEPR_unio_rep2_GM9370-1_55","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","SMB2446-2",36.65173506,"2017","201744BCEPR_unio_rep2_SMB2446-2_71","La Union. Sucre, Colombia"
"201744BCEPR_unio","2","TAI8",35.40400458,"2017","201744BCEPR_unio_rep2_TAI8_54","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","CG1141-1",36.3912293,"2017","201745BCPRC_unio_rep1_CG1141-1_24","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","CM4919-1",35.76142348,"2017","201745BCPRC_unio_rep1_CM4919-1_22","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","GM1556-4",31.00095936,"2017","201745BCPRC_unio_rep1_GM1556-4_12","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","GM3426-5",31.80950413,"2017","201745BCPRC_unio_rep1_GM3426-5_19","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","GM3518-42",31.35652952,"2017","201745BCPRC_unio_rep1_GM3518-42_16","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","GM3518-66",32.5293765,"2017","201745BCPRC_unio_rep1_GM3518-66_15","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","GM3518-68",30.17411765,"2017","201745BCPRC_unio_rep1_GM3518-68_20","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","GM3649-68",32.76825761,"2017","201745BCPRC_unio_rep1_GM3649-68_18","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","GM5146-16",32.23038967,"2017","201745BCPRC_unio_rep1_GM5146-16_5","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","GM5146-19",33.62094228,"2017","201745BCPRC_unio_rep1_GM5146-19_7","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","GM5177-3",28.03326377,"2017","201745BCPRC_unio_rep1_GM5177-3_14","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","GM5194-13",31.10466327,"2017","201745BCPRC_unio_rep1_GM5194-13_4","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","GM5194-5",31.74515912,"2017","201745BCPRC_unio_rep1_GM5194-5_6","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","GM5257-5",29.89545455,"2017","201745BCPRC_unio_rep1_GM5257-5_8","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","SM3536-44",31.37204133,"2017","201745BCPRC_unio_rep1_SM3536-44_17","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","SM3694-54",28.72330023,"2017","201745BCPRC_unio_rep1_SM3694-54_13","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","SM3695-82",30.70289799,"2017","201745BCPRC_unio_rep1_SM3695-82_9","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","SM3757-81",32.25260907,"2017","201745BCPRC_unio_rep1_SM3757-81_2","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","SM3761-103",30.83267565,"2017","201745BCPRC_unio_rep1_SM3761-103_10","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","SM3761-110",27.95585938,"2017","201745BCPRC_unio_rep1_SM3761-110_1","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","SM3762-15",35.32842314,"2017","201745BCPRC_unio_rep1_SM3762-15_3","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","SM3767-84",29.24514256,"2017","201745BCPRC_unio_rep1_SM3767-84_11","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","SMB2446-2",37.89948682,"2017","201745BCPRC_unio_rep1_SMB2446-2_23","La Union. Sucre, Colombia"
"201745BCPRC_unio","1","TAI8",36.05610932,"2017","201745BCPRC_unio_rep1_TAI8_21","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","CG1141-1",35.53225242,"2017","201745BCPRC_unio_rep2_CG1141-1_48","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","CM4919-1",,"2017","201745BCPRC_unio_rep2_CM4919-1_39","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","GM1556-4",29.93629996,"2017","201745BCPRC_unio_rep2_GM1556-4_41","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","GM3426-5",32.79532828,"2017","201745BCPRC_unio_rep2_GM3426-5_43","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","GM3518-42",32.83288904,"2017","201745BCPRC_unio_rep2_GM3518-42_26","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","GM3518-66",31.44611322,"2017","201745BCPRC_unio_rep2_GM3518-66_35","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","GM3518-68",28.01694664,"2017","201745BCPRC_unio_rep2_GM3518-68_38","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","GM3649-68",29.72552481,"2017","201745BCPRC_unio_rep2_GM3649-68_30","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","GM5146-16",31.64600331,"2017","201745BCPRC_unio_rep2_GM5146-16_32","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","GM5146-19",32.93894295,"2017","201745BCPRC_unio_rep2_GM5146-19_25","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","GM5177-3",29.0843254,"2017","201745BCPRC_unio_rep2_GM5177-3_34","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","GM5194-13",29.52817628,"2017","201745BCPRC_unio_rep2_GM5194-13_42","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","GM5194-5",33.36918581,"2017","201745BCPRC_unio_rep2_GM5194-5_47","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","GM5257-5",29.10055919,"2017","201745BCPRC_unio_rep2_GM5257-5_40","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","SM3536-44",31.76251301,"2017","201745BCPRC_unio_rep2_SM3536-44_27","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","SM3694-54",28.61906313,"2017","201745BCPRC_unio_rep2_SM3694-54_31","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","SM3695-82",31.42485921,"2017","201745BCPRC_unio_rep2_SM3695-82_36","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","SM3757-81",32.17088068,"2017","201745BCPRC_unio_rep2_SM3757-81_45","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","SM3761-103",30.93275443,"2017","201745BCPRC_unio_rep2_SM3761-103_37","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","SM3761-110",26.24079806,"2017","201745BCPRC_unio_rep2_SM3761-110_44","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","SM3762-15",33.40017439,"2017","201745BCPRC_unio_rep2_SM3762-15_28","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","SM3767-84",28.96485817,"2017","201745BCPRC_unio_rep2_SM3767-84_29","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","SMB2446-2",38.05786739,"2017","201745BCPRC_unio_rep2_SMB2446-2_33","La Union. Sucre, Colombia"
"201745BCPRC_unio","2","TAI8",37.46774483,"2017","201745BCPRC_unio_rep2_TAI8_46","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","CG1141-1",35.65471418,"2017","201745BCPRC_unio_rep3_CG1141-1_65","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","CM4919-1",35.13032787,"2017","201745BCPRC_unio_rep3_CM4919-1_56","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","GM1556-4",33.23225622,"2017","201745BCPRC_unio_rep3_GM1556-4_50","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","GM3426-5",33.34540347,"2017","201745BCPRC_unio_rep3_GM3426-5_69","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","GM3518-42",31.40824635,"2017","201745BCPRC_unio_rep3_GM3518-42_54","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","GM3518-66",32.56566752,"2017","201745BCPRC_unio_rep3_GM3518-66_68","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","GM3518-68",31.45352388,"2017","201745BCPRC_unio_rep3_GM3518-68_52","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","GM3649-68",31.04174787,"2017","201745BCPRC_unio_rep3_GM3649-68_70","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","GM5146-16",30.89831158,"2017","201745BCPRC_unio_rep3_GM5146-16_61","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","GM5146-19",31.80143854,"2017","201745BCPRC_unio_rep3_GM5146-19_63","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","GM5177-3",28.5261783,"2017","201745BCPRC_unio_rep3_GM5177-3_51","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","GM5194-13",29.60943555,"2017","201745BCPRC_unio_rep3_GM5194-13_57","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","GM5194-5",32.80398614,"2017","201745BCPRC_unio_rep3_GM5194-5_67","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","GM5257-5",30.28393829,"2017","201745BCPRC_unio_rep3_GM5257-5_62","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","SM3536-44",31.27099698,"2017","201745BCPRC_unio_rep3_SM3536-44_55","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","SM3694-54",28.69322704,"2017","201745BCPRC_unio_rep3_SM3694-54_72","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","SM3695-82",31.34243028,"2017","201745BCPRC_unio_rep3_SM3695-82_66","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","SM3757-81",34.60450035,"2017","201745BCPRC_unio_rep3_SM3757-81_60","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","SM3761-103",32.07469438,"2017","201745BCPRC_unio_rep3_SM3761-103_71","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","SM3761-110",27.45298265,"2017","201745BCPRC_unio_rep3_SM3761-110_49","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","SM3762-15",32.77941879,"2017","201745BCPRC_unio_rep3_SM3762-15_64","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","SM3767-84",30.11035455,"2017","201745BCPRC_unio_rep3_SM3767-84_58","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","SMB2446-2",37.3133346,"2017","201745BCPRC_unio_rep3_SMB2446-2_53","La Union. Sucre, Colombia"
"201745BCPRC_unio","3","TAI8",35.96154147,"2017","201745BCPRC_unio_rep3_TAI8_59","La Union. Sucre, Colombia"
"201761BCPRC_sevi","1","CG1141-1",34.01425,"2017","201761BCPRC_sevi_rep1_CG1141-1_23","Sevilla"
"201761BCPRC_sevi","1","CM4919-1",36.80547945,"2017","201761BCPRC_sevi_rep1_CM4919-1_22","Sevilla"
"201761BCPRC_sevi","1","COL2215",35.003375,"2017","201761BCPRC_sevi_rep1_COL2215_24","Sevilla"
"201761BCPRC_sevi","1","GM1556-4",28.0057764,"2017","201761BCPRC_sevi_rep1_GM1556-4_12","Sevilla"
"201761BCPRC_sevi","1","GM3426-5",39.14623188,"2017","201761BCPRC_sevi_rep1_GM3426-5_19","Sevilla"
"201761BCPRC_sevi","1","GM3518-42",37.97075,"2017","201761BCPRC_sevi_rep1_GM3518-42_16","Sevilla"
"201761BCPRC_sevi","1","GM3518-66",38.50014085,"2017","201761BCPRC_sevi_rep1_GM3518-66_15","Sevilla"
"201761BCPRC_sevi","1","GM3518-68",33.91741259,"2017","201761BCPRC_sevi_rep1_GM3518-68_20","Sevilla"
"201761BCPRC_sevi","1","GM3649-68",29.39833333,"2017","201761BCPRC_sevi_rep1_GM3649-68_18","Sevilla"
"201761BCPRC_sevi","1","GM5146-16",35.27746988,"2017","201761BCPRC_sevi_rep1_GM5146-16_5","Sevilla"
"201761BCPRC_sevi","1","GM5146-19",39.2478481,"2017","201761BCPRC_sevi_rep1_GM5146-19_7","Sevilla"
"201761BCPRC_sevi","1","GM5177-3",26.29025478,"2017","201761BCPRC_sevi_rep1_GM5177-3_14","Sevilla"
"201761BCPRC_sevi","1","GM5194-13",31.23468354,"2017","201761BCPRC_sevi_rep1_GM5194-13_4","Sevilla"
"201761BCPRC_sevi","1","GM5194-5",31.70398601,"2017","201761BCPRC_sevi_rep1_GM5194-5_6","Sevilla"
"201761BCPRC_sevi","1","GM5257-5",29.83503311,"2017","201761BCPRC_sevi_rep1_GM5257-5_8","Sevilla"
"201761BCPRC_sevi","1","SM3536-44",35.73558442,"2017","201761BCPRC_sevi_rep1_SM3536-44_17","Sevilla"
"201761BCPRC_sevi","1","SM3694-54",26.42032258,"2017","201761BCPRC_sevi_rep1_SM3694-54_13","Sevilla"
"201761BCPRC_sevi","1","SM3695-82",30.59727273,"2017","201761BCPRC_sevi_rep1_SM3695-82_9","Sevilla"
"201761BCPRC_sevi","1","SM3757-81",31.38561644,"2017","201761BCPRC_sevi_rep1_SM3757-81_2","Sevilla"
"201761BCPRC_sevi","1","SM3761-103",33.04617021,"2017","201761BCPRC_sevi_rep1_SM3761-103_10","Sevilla"
"201761BCPRC_sevi","1","SM3761-110",24.73898204,"2017","201761BCPRC_sevi_rep1_SM3761-110_1","Sevilla"
"201761BCPRC_sevi","1","SM3762-15",30.41282051,"2017","201761BCPRC_sevi_rep1_SM3762-15_3","Sevilla"
"201761BCPRC_sevi","1","SM3767-84",30.01791946,"2017","201761BCPRC_sevi_rep1_SM3767-84_11","Sevilla"
"201761BCPRC_sevi","1","TAI8",35.9925,"2017","201761BCPRC_sevi_rep1_TAI8_21","Sevilla"
"201761BCPRC_sevi","2","CG1141-1",36.25626667,"2017","201761BCPRC_sevi_rep2_CG1141-1_33","Sevilla"
"201761BCPRC_sevi","2","CM4919-1",33.91013158,"2017","201761BCPRC_sevi_rep2_CM4919-1_39","Sevilla"
"201761BCPRC_sevi","2","COL2215",32.92760563,"2017","201761BCPRC_sevi_rep2_COL2215_48","Sevilla"
"201761BCPRC_sevi","2","GM1556-4",32.76006536,"2017","201761BCPRC_sevi_rep2_GM1556-4_41","Sevilla"
"201761BCPRC_sevi","2","GM3426-5",33.67317241,"2017","201761BCPRC_sevi_rep2_GM3426-5_43","Sevilla"
"201761BCPRC_sevi","2","GM3518-42",31.59638889,"2017","201761BCPRC_sevi_rep2_GM3518-42_26","Sevilla"
"201761BCPRC_sevi","2","GM3518-66",44.47071429,"2017","201761BCPRC_sevi_rep2_GM3518-66_35","Sevilla"
"201761BCPRC_sevi","2","GM3518-68",39.19748603,"2017","201761BCPRC_sevi_rep2_GM3518-68_38","Sevilla"
"201761BCPRC_sevi","2","GM3649-68",32.036,"2017","201761BCPRC_sevi_rep2_GM3649-68_30","Sevilla"
"201761BCPRC_sevi","2","GM5146-16",35.01316832,"2017","201761BCPRC_sevi_rep2_GM5146-16_32","Sevilla"
"201761BCPRC_sevi","2","GM5146-19",29.30737931,"2017","201761BCPRC_sevi_rep2_GM5146-19_25","Sevilla"
"201761BCPRC_sevi","2","GM5177-3",27.58197605,"2017","201761BCPRC_sevi_rep2_GM5177-3_34","Sevilla"
"201761BCPRC_sevi","2","GM5194-13",30.49736111,"2017","201761BCPRC_sevi_rep2_GM5194-13_42","Sevilla"
"201761BCPRC_sevi","2","GM5257-5",25.45896104,"2017","201761BCPRC_sevi_rep2_GM5257-5_40","Sevilla"
"201761BCPRC_sevi","2","SM3536-44",29.72,"2017","201761BCPRC_sevi_rep2_SM3536-44_27","Sevilla"
"201761BCPRC_sevi","2","SM3694-54",23.97736196,"2017","201761BCPRC_sevi_rep2_SM3694-54_31","Sevilla"
"201761BCPRC_sevi","2","SM3695-82",21.66724138,"2017","201761BCPRC_sevi_rep2_SM3695-82_36","Sevilla"
"201761BCPRC_sevi","2","SM3757-81",29.48341935,"2017","201761BCPRC_sevi_rep2_SM3757-81_45","Sevilla"
"201761BCPRC_sevi","2","SM3761-103",29.58408451,"2017","201761BCPRC_sevi_rep2_SM3761-103_37","Sevilla"
"201761BCPRC_sevi","2","SM3761-110",26.62184211,"2017","201761BCPRC_sevi_rep2_SM3761-110_44","Sevilla"
"201761BCPRC_sevi","2","SM3762-15",44.20984615,"2017","201761BCPRC_sevi_rep2_SM3762-15_28","Sevilla"
"201761BCPRC_sevi","2","SM3767-84",33.60120879,"2017","201761BCPRC_sevi_rep2_SM3767-84_29","Sevilla"
"201761BCPRC_sevi","2","TAI8",24.36773196,"2017","201761BCPRC_sevi_rep2_TAI8_46","Sevilla"
"201761BCPRC_sevi","3","CG1141-1",37.12942529,"2017","201761BCPRC_sevi_rep3_CG1141-1_53","Sevilla"
"201761BCPRC_sevi","3","CM4919-1",36.69070588,"2017","201761BCPRC_sevi_rep3_CM4919-1_56","Sevilla"
"201761BCPRC_sevi","3","COL2215",34.95131579,"2017","201761BCPRC_sevi_rep3_COL2215_65","Sevilla"
"201761BCPRC_sevi","3","GM1556-4",27.21203209,"2017","201761BCPRC_sevi_rep3_GM1556-4_50","Sevilla"
